"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"525" "NP3" 9 "e3" 2 "b" "NA" "der_Besucher" "RT" 558 "gram" "lo" 1 -1 -1 "german" "spr"
"526" "NP3" 9 "e3" 12 "d" "NA" "der_Zuschauer" "RT" 557 "ungram" "lo" -1 -1 1 "german" "spr"
"527" "V3" 10 "e3" 10 "c" "NA" "sah," "RT" 5438 "ungram" "hi" -1 1 -1 "german" "spr"
"528" "V3" 10 "e3" 11 "d" "NA" "suchte," "RT" 1803 "ungram" "lo" -1 -1 1 "german" "spr"
"529" "V3" 10 "e3" 9 "b" "NA" "mochte," "RT" 1772 "gram" "lo" 1 -1 -1 "german" "spr"
"530" "V3" 10 "e3" 4 "a" "NA" "fand," "RT" 1630 "gram" "hi" 1 1 1 "german" "spr"
"531" "V3" 10 "e3" 6 "c" "NA" "beschützte," "RT" 3335 "ungram" "hi" -1 1 -1 "german" "spr"
"532" "V3" 10 "e3" 12 "a" "NA" "bewunderte," "RT" 1364 "gram" "hi" 1 1 1 "german" "spr"
"533" "V3" 10 "e3" 1 "b" "NA" "betrachtete," "RT" 1109 "gram" "lo" 1 -1 -1 "german" "spr"
"534" "V3" 10 "e3" 8 "a" "NA" "vergaß," "RT" 1220 "gram" "hi" 1 1 1 "german" "spr"
"535" "V3" 10 "e3" 3 "d" "NA" "trug," "RT" 833 "ungram" "lo" -1 -1 1 "german" "spr"
"536" "V3" 10 "e3" 2 "c" "NA" "vergaß," "RT" 996 "ungram" "hi" -1 1 -1 "german" "spr"
"537" "V3" 10 "e3" 7 "d" "NA" "bezahlte," "RT" 782 "ungram" "lo" -1 -1 1 "german" "spr"
"538" "V3" 10 "e3" 5 "b" "NA" "beschrieb," "RT" 1048 "gram" "lo" 1 -1 -1 "german" "spr"
"539" "V3" 100 "e3" 11 "b" "NA" "suchte," "RT" 1061 "gram" "lo" 1 -1 -1 "german" "spr"
"540" "V3" 100 "e3" 5 "d" "NA" "beschrieb," "RT" 1285 "ungram" "lo" -1 -1 1 "german" "spr"
"541" "V3" 100 "e3" 12 "c" "NA" "bewunderte," "RT" 461 "ungram" "hi" -1 1 -1 "german" "spr"
"542" "V3" 100 "e3" 7 "b" "NA" "bezahlte," "RT" 1509 "gram" "lo" 1 -1 -1 "german" "spr"
"543" "V3" 100 "e3" 9 "d" "NA" "mochte," "RT" 1549 "ungram" "lo" -1 -1 1 "german" "spr"
"544" "V3" 100 "e3" 4 "c" "NA" "fand," "RT" 941 "ungram" "hi" -1 1 -1 "german" "spr"
"545" "V3" 100 "e3" 6 "a" "NA" "beschützte," "RT" 1413 "gram" "hi" 1 1 1 "german" "spr"
"546" "V3" 100 "e3" 8 "c" "NA" "vergaß," "RT" 1013 "ungram" "hi" -1 1 -1 "german" "spr"
"547" "V3" 100 "e3" 1 "d" "NA" "betrachtete," "RT" 549 "ungram" "lo" -1 -1 1 "german" "spr"
"548" "V3" 100 "e3" 10 "a" "NA" "sah," "RT" 397 "gram" "hi" 1 1 1 "german" "spr"
"549" "V3" 100 "e3" 2 "a" "NA" "vergaß," "RT" 749 "gram" "hi" 1 1 1 "german" "spr"
"550" "V3" 100 "e3" 3 "b" "NA" "trug," "RT" 557 "gram" "lo" 1 -1 -1 "german" "spr"
"551" "V3" 101 "e3" 10 "b" "NA" "sah," "RT" 1197 "gram" "lo" 1 -1 -1 "german" "spr"
"552" "V3" 101 "e3" 5 "a" "NA" "beschrieb," "RT" 1438 "gram" "hi" 1 1 1 "german" "spr"
"553" "V3" 101 "e3" 8 "d" "NA" "vergaß," "RT" 1310 "ungram" "lo" -1 -1 1 "german" "spr"
"554" "V3" 101 "e3" 7 "c" "NA" "bezahlte," "RT" 1310 "ungram" "hi" -1 1 -1 "german" "spr"
"555" "V3" 101 "e3" 11 "c" "NA" "suchte," "RT" 941 "ungram" "hi" -1 1 -1 "german" "spr"
"556" "V3" 101 "e3" 4 "d" "NA" "fand," "RT" 1187 "ungram" "lo" -1 -1 1 "german" "spr"
"557" "V3" 101 "e3" 6 "b" "NA" "beschützte," "RT" 1802 "gram" "lo" 1 -1 -1 "german" "spr"
"558" "V3" 101 "e3" 1 "a" "NA" "betrachtete," "RT" 1222 "gram" "hi" 1 1 1 "german" "spr"
"559" "V3" 101 "e3" 2 "b" "NA" "vergaß," "RT" 1300 "gram" "lo" 1 -1 -1 "german" "spr"
"560" "V3" 101 "e3" 12 "d" "NA" "bewunderte," "RT" 1530 "ungram" "lo" -1 -1 1 "german" "spr"
"561" "V3" 101 "e3" 9 "a" "NA" "mochte," "RT" 1674 "gram" "hi" 1 1 1 "german" "spr"
"562" "V3" 101 "e3" 3 "c" "NA" "trug," "RT" 1187 "ungram" "hi" -1 1 -1 "german" "spr"
"563" "V3" 102 "e3" 9 "b" "NA" "mochte," "RT" 331 "gram" "lo" 1 -1 -1 "german" "spr"
"564" "V3" 102 "e3" 8 "a" "NA" "vergaß," "RT" 1807 "gram" "hi" 1 1 1 "german" "spr"
"565" "V3" 102 "e3" 1 "b" "NA" "betrachtete," "RT" 392 "gram" "lo" 1 -1 -1 "german" "spr"
"566" "V3" 102 "e3" 6 "c" "NA" "beschützte," "RT" 1679 "ungram" "hi" -1 1 -1 "german" "spr"
"567" "V3" 102 "e3" 10 "c" "NA" "sah," "RT" 428 "ungram" "hi" -1 1 -1 "german" "spr"
"568" "V3" 102 "e3" 7 "d" "NA" "bezahlte," "RT" 613 "ungram" "lo" -1 -1 1 "german" "spr"
"569" "V3" 102 "e3" 2 "c" "NA" "vergaß," "RT" 489 "ungram" "hi" -1 1 -1 "german" "spr"
"570" "V3" 102 "e3" 11 "d" "NA" "suchte," "RT" 433 "ungram" "lo" -1 -1 1 "german" "spr"
"571" "V3" 102 "e3" 4 "a" "NA" "fand," "RT" 280 "gram" "hi" 1 1 1 "german" "spr"
"572" "V3" 102 "e3" 3 "d" "NA" "trug," "RT" 428 "ungram" "lo" -1 -1 1 "german" "spr"
"573" "V3" 102 "e3" 12 "a" "NA" "bewunderte," "RT" 259 "gram" "hi" 1 1 1 "german" "spr"
"574" "V3" 102 "e3" 5 "b" "NA" "beschrieb," "RT" 577 "gram" "lo" 1 -1 -1 "german" "spr"
"575" "V3" 103 "e3" 4 "b" "NA" "fand," "RT" 762 "gram" "lo" 1 -1 -1 "german" "spr"
"576" "V3" 103 "e3" 2 "d" "NA" "vergaß," "RT" 1007 "ungram" "lo" -1 -1 1 "german" "spr"
"577" "V3" 103 "e3" 11 "a" "NA" "suchte," "RT" 715 "gram" "hi" 1 1 1 "german" "spr"
"578" "V3" 103 "e3" 9 "c" "NA" "mochte," "RT" 526 "ungram" "hi" -1 1 -1 "german" "spr"
"579" "V3" 103 "e3" 8 "b" "NA" "vergaß," "RT" 741 "gram" "lo" 1 -1 -1 "german" "spr"
"580" "V3" 103 "e3" 3 "a" "NA" "trug," "RT" 756 "gram" "hi" 1 1 1 "german" "spr"
"581" "V3" 103 "e3" 6 "d" "NA" "beschützte," "RT" 453 "ungram" "lo" -1 -1 1 "german" "spr"
"582" "V3" 103 "e3" 1 "c" "NA" "betrachtete," "RT" 1889 "ungram" "hi" -1 1 -1 "german" "spr"
"583" "V3" 103 "e3" 12 "b" "NA" "bewunderte," "RT" 413 "gram" "lo" 1 -1 -1 "german" "spr"
"584" "V3" 103 "e3" 7 "a" "NA" "bezahlte," "RT" 823 "gram" "hi" 1 1 1 "german" "spr"
"585" "V3" 103 "e3" 10 "d" "NA" "sah," "RT" 802 "ungram" "lo" -1 -1 1 "german" "spr"
"586" "V3" 103 "e3" 5 "c" "NA" "beschrieb," "RT" 1038 "ungram" "hi" -1 1 -1 "german" "spr"
"587" "V3" 104 "e3" 3 "b" "NA" "trug," "RT" 1356 "gram" "lo" 1 -1 -1 "german" "spr"
"588" "V3" 104 "e3" 11 "b" "NA" "suchte," "RT" 1074 "gram" "lo" 1 -1 -1 "german" "spr"
"589" "V3" 104 "e3" 1 "d" "NA" "betrachtete," "RT" 3041 "ungram" "lo" -1 -1 1 "german" "spr"
"590" "V3" 104 "e3" 2 "a" "NA" "vergaß," "RT" 469 "gram" "hi" 1 1 1 "german" "spr"
"591" "V3" 104 "e3" 8 "c" "NA" "vergaß," "RT" 2852 "ungram" "hi" -1 1 -1 "german" "spr"
"592" "V3" 104 "e3" 12 "c" "NA" "bewunderte," "RT" 2263 "ungram" "hi" -1 1 -1 "german" "spr"
"593" "V3" 104 "e3" 9 "d" "NA" "mochte," "RT" 567 "ungram" "lo" -1 -1 1 "german" "spr"
"594" "V3" 104 "e3" 6 "a" "NA" "beschützte," "RT" 643 "gram" "hi" 1 1 1 "german" "spr"
"595" "V3" 104 "e3" 4 "c" "NA" "fand," "RT" 2206 "ungram" "hi" -1 1 -1 "german" "spr"
"596" "V3" 104 "e3" 10 "a" "NA" "sah," "RT" 654 "gram" "hi" 1 1 1 "german" "spr"
"597" "V3" 104 "e3" 5 "d" "NA" "beschrieb," "RT" 1668 "ungram" "lo" -1 -1 1 "german" "spr"
"598" "V3" 104 "e3" 7 "b" "NA" "bezahlte," "RT" 1427 "gram" "lo" 1 -1 -1 "german" "spr"
"599" "V3" 105 "e3" 3 "c" "NA" "trug," "RT" 1545 "ungram" "hi" -1 1 -1 "german" "spr"
"600" "V3" 105 "e3" 11 "c" "NA" "suchte," "RT" 2001 "ungram" "hi" -1 1 -1 "german" "spr"
"601" "V3" 105 "e3" 12 "d" "NA" "bewunderte," "RT" 2160 "ungram" "lo" -1 -1 1 "german" "spr"
"602" "V3" 105 "e3" 9 "a" "NA" "mochte," "RT" 2627 "gram" "hi" 1 1 1 "german" "spr"
"603" "V3" 105 "e3" 10 "b" "NA" "sah," "RT" 1335 "gram" "lo" 1 -1 -1 "german" "spr"
"604" "V3" 105 "e3" 6 "b" "NA" "beschützte," "RT" 3036 "gram" "lo" 1 -1 -1 "german" "spr"
"605" "V3" 105 "e3" 2 "b" "NA" "vergaß," "RT" 946 "gram" "lo" 1 -1 -1 "german" "spr"
"606" "V3" 105 "e3" 1 "a" "NA" "betrachtete," "RT" 1192 "gram" "hi" 1 1 1 "german" "spr"
"607" "V3" 105 "e3" 5 "a" "NA" "beschrieb," "RT" 961 "gram" "hi" 1 1 1 "german" "spr"
"608" "V3" 105 "e3" 7 "c" "NA" "bezahlte," "RT" 900 "ungram" "hi" -1 1 -1 "german" "spr"
"609" "V3" 105 "e3" 8 "d" "NA" "vergaß," "RT" 849 "ungram" "lo" -1 -1 1 "german" "spr"
"610" "V3" 105 "e3" 4 "d" "NA" "fand," "RT" 505 "ungram" "lo" -1 -1 1 "german" "spr"
"611" "V3" 106 "e3" 10 "c" "NA" "sah," "RT" 797 "ungram" "hi" -1 1 -1 "german" "spr"
"612" "V3" 106 "e3" 1 "b" "NA" "betrachtete," "RT" 438 "gram" "lo" 1 -1 -1 "german" "spr"
"613" "V3" 106 "e3" 3 "d" "NA" "trug," "RT" 910 "ungram" "lo" -1 -1 1 "german" "spr"
"614" "V3" 106 "e3" 11 "d" "NA" "suchte," "RT" 956 "ungram" "lo" -1 -1 1 "german" "spr"
"615" "V3" 106 "e3" 5 "b" "NA" "beschrieb," "RT" 1059 "gram" "lo" 1 -1 -1 "german" "spr"
"616" "V3" 106 "e3" 8 "a" "NA" "vergaß," "RT" 1156 "gram" "hi" 1 1 1 "german" "spr"
"617" "V3" 106 "e3" 12 "a" "NA" "bewunderte," "RT" 1192 "gram" "hi" 1 1 1 "german" "spr"
"618" "V3" 106 "e3" 4 "a" "NA" "fand," "RT" 669 "gram" "hi" 1 1 1 "german" "spr"
"619" "V3" 106 "e3" 2 "c" "NA" "vergaß," "RT" 1115 "ungram" "hi" -1 1 -1 "german" "spr"
"620" "V3" 106 "e3" 9 "b" "NA" "mochte," "RT" 459 "gram" "lo" 1 -1 -1 "german" "spr"
"621" "V3" 106 "e3" 6 "c" "NA" "beschützte," "RT" 895 "ungram" "hi" -1 1 -1 "german" "spr"
"622" "V3" 106 "e3" 7 "d" "NA" "bezahlte," "RT" 889 "ungram" "lo" -1 -1 1 "german" "spr"
"623" "V3" 107 "e3" 8 "b" "NA" "vergaß," "RT" 2012 "gram" "lo" 1 -1 -1 "german" "spr"
"624" "V3" 107 "e3" 5 "c" "NA" "beschrieb," "RT" 1894 "ungram" "hi" -1 1 -1 "german" "spr"
"625" "V3" 107 "e3" 10 "d" "NA" "sah," "RT" 951 "ungram" "lo" -1 -1 1 "german" "spr"
"626" "V3" 107 "e3" 4 "b" "NA" "fand," "RT" 1340 "gram" "lo" 1 -1 -1 "german" "spr"
"627" "V3" 107 "e3" 9 "c" "NA" "mochte," "RT" 1130 "ungram" "hi" -1 1 -1 "german" "spr"
"628" "V3" 107 "e3" 1 "c" "NA" "betrachtete," "RT" 1760 "ungram" "hi" -1 1 -1 "german" "spr"
"629" "V3" 107 "e3" 7 "a" "NA" "bezahlte," "RT" 1192 "gram" "hi" 1 1 1 "german" "spr"
"630" "V3" 107 "e3" 2 "d" "NA" "vergaß," "RT" 2324 "ungram" "lo" -1 -1 1 "german" "spr"
"631" "V3" 107 "e3" 11 "a" "NA" "suchte," "RT" 1914 "gram" "hi" 1 1 1 "german" "spr"
"632" "V3" 107 "e3" 12 "b" "NA" "bewunderte," "RT" 2037 "gram" "lo" 1 -1 -1 "german" "spr"
"633" "V3" 107 "e3" 6 "d" "NA" "beschützte," "RT" 2606 "ungram" "lo" -1 -1 1 "german" "spr"
"634" "V3" 107 "e3" 3 "a" "NA" "trug," "RT" 1940 "gram" "hi" 1 1 1 "german" "spr"
"635" "V3" 108 "e3" 9 "d" "NA" "mochte," "RT" 659 "ungram" "lo" -1 -1 1 "german" "spr"
"636" "V3" 108 "e3" 7 "b" "NA" "bezahlte," "RT" 828 "gram" "lo" 1 -1 -1 "german" "spr"
"637" "V3" 108 "e3" 3 "b" "NA" "trug," "RT" 859 "gram" "lo" 1 -1 -1 "german" "spr"
"638" "V3" 108 "e3" 5 "d" "NA" "beschrieb," "RT" 941 "ungram" "lo" -1 -1 1 "german" "spr"
"639" "V3" 108 "e3" 11 "b" "NA" "suchte," "RT" 895 "gram" "lo" 1 -1 -1 "german" "spr"
"640" "V3" 108 "e3" 8 "c" "NA" "vergaß," "RT" 715 "ungram" "hi" -1 1 -1 "german" "spr"
"641" "V3" 108 "e3" 2 "a" "NA" "vergaß," "RT" 833 "gram" "hi" 1 1 1 "german" "spr"
"642" "V3" 108 "e3" 4 "c" "NA" "fand," "RT" 808 "ungram" "hi" -1 1 -1 "german" "spr"
"643" "V3" 108 "e3" 6 "a" "NA" "beschützte," "RT" 746 "gram" "hi" 1 1 1 "german" "spr"
"644" "V3" 108 "e3" 12 "c" "NA" "bewunderte," "RT" 879 "ungram" "hi" -1 1 -1 "german" "spr"
"645" "V3" 108 "e3" 1 "d" "NA" "betrachtete," "RT" 654 "ungram" "lo" -1 -1 1 "german" "spr"
"646" "V3" 108 "e3" 10 "a" "NA" "sah," "RT" 828 "gram" "hi" 1 1 1 "german" "spr"
"647" "V3" 109 "e3" 2 "b" "NA" "vergaß," "RT" 1202 "gram" "lo" 1 -1 -1 "german" "spr"
"648" "V3" 109 "e3" 1 "a" "NA" "betrachtete," "RT" 2447 "gram" "hi" 1 1 1 "german" "spr"
"649" "V3" 109 "e3" 9 "a" "NA" "mochte," "RT" 2683 "gram" "hi" 1 1 1 "german" "spr"
"650" "V3" 109 "e3" 10 "b" "NA" "sah," "RT" 1018 "gram" "lo" 1 -1 -1 "german" "spr"
"651" "V3" 109 "e3" 5 "a" "NA" "beschrieb," "RT" 1612 "gram" "hi" 1 1 1 "german" "spr"
"652" "V3" 109 "e3" 8 "d" "NA" "vergaß," "RT" 1289 "ungram" "lo" -1 -1 1 "german" "spr"
"653" "V3" 109 "e3" 4 "d" "NA" "fand," "RT" 1361 "ungram" "lo" -1 -1 1 "german" "spr"
"654" "V3" 109 "e3" 6 "b" "NA" "beschützte," "RT" 1412 "gram" "lo" 1 -1 -1 "german" "spr"
"655" "V3" 109 "e3" 12 "d" "NA" "bewunderte," "RT" 2396 "ungram" "lo" -1 -1 1 "german" "spr"
"656" "V3" 109 "e3" 11 "c" "NA" "suchte," "RT" 2580 "ungram" "hi" -1 1 -1 "german" "spr"
"657" "V3" 109 "e3" 3 "c" "NA" "trug," "RT" 3452 "ungram" "hi" -1 1 -1 "german" "spr"
"658" "V3" 109 "e3" 7 "c" "NA" "bezahlte," "RT" 1253 "ungram" "hi" -1 1 -1 "german" "spr"
"659" "V3" 11 "e3" 1 "c" "NA" "betrachtete," "RT" 1997 "ungram" "hi" -1 1 -1 "german" "spr"
"660" "V3" 11 "e3" 6 "d" "NA" "beschützte," "RT" 997 "ungram" "lo" -1 -1 1 "german" "spr"
"661" "V3" 11 "e3" 11 "a" "NA" "suchte," "RT" 1456 "gram" "hi" 1 1 1 "german" "spr"
"662" "V3" 11 "e3" 12 "b" "NA" "bewunderte," "RT" 1650 "gram" "lo" 1 -1 -1 "german" "spr"
"663" "V3" 11 "e3" 10 "d" "NA" "sah," "RT" 516 "ungram" "lo" -1 -1 1 "german" "spr"
"664" "V3" 11 "e3" 5 "c" "NA" "beschrieb," "RT" 1231 "ungram" "hi" -1 1 -1 "german" "spr"
"665" "V3" 11 "e3" 8 "b" "NA" "vergaß," "RT" 1526 "gram" "lo" 1 -1 -1 "german" "spr"
"666" "V3" 11 "e3" 7 "a" "NA" "bezahlte," "RT" 2232 "gram" "hi" 1 1 1 "german" "spr"
"667" "V3" 11 "e3" 2 "d" "NA" "vergaß," "RT" 945 "ungram" "lo" -1 -1 1 "german" "spr"
"668" "V3" 11 "e3" 3 "a" "NA" "trug," "RT" 1497 "gram" "hi" 1 1 1 "german" "spr"
"669" "V3" 11 "e3" 4 "b" "NA" "fand," "RT" 1160 "gram" "lo" 1 -1 -1 "german" "spr"
"670" "V3" 11 "e3" 9 "c" "NA" "mochte," "RT" 548 "ungram" "hi" -1 1 -1 "german" "spr"
"671" "V3" 110 "e3" 7 "d" "NA" "bezahlte," "RT" 1012 "ungram" "lo" -1 -1 1 "german" "spr"
"672" "V3" 110 "e3" 9 "b" "NA" "mochte," "RT" 890 "gram" "lo" 1 -1 -1 "german" "spr"
"673" "V3" 110 "e3" 6 "c" "NA" "beschützte," "RT" 1745 "ungram" "hi" -1 1 -1 "german" "spr"
"674" "V3" 110 "e3" 11 "d" "NA" "suchte," "RT" 1843 "ungram" "lo" -1 -1 1 "german" "spr"
"675" "V3" 110 "e3" 5 "b" "NA" "beschrieb," "RT" 1387 "gram" "lo" 1 -1 -1 "german" "spr"
"676" "V3" 110 "e3" 4 "a" "NA" "fand," "RT" 1761 "gram" "hi" 1 1 1 "german" "spr"
"677" "V3" 110 "e3" 3 "d" "NA" "trug," "RT" 1387 "ungram" "lo" -1 -1 1 "german" "spr"
"678" "V3" 110 "e3" 10 "c" "NA" "sah," "RT" 1750 "ungram" "hi" -1 1 -1 "german" "spr"
"679" "V3" 110 "e3" 8 "a" "NA" "vergaß," "RT" 1689 "gram" "hi" 1 1 1 "german" "spr"
"680" "V3" 110 "e3" 2 "c" "NA" "vergaß," "RT" 1996 "ungram" "hi" -1 1 -1 "german" "spr"
"681" "V3" 110 "e3" 1 "b" "NA" "betrachtete," "RT" 1392 "gram" "lo" 1 -1 -1 "german" "spr"
"682" "V3" 110 "e3" 12 "a" "NA" "bewunderte," "RT" 1110 "gram" "hi" 1 1 1 "german" "spr"
"683" "V3" 111 "e3" 3 "a" "NA" "trug," "RT" 1648 "gram" "hi" 1 1 1 "german" "spr"
"684" "V3" 111 "e3" 10 "d" "NA" "sah," "RT" 1335 "ungram" "lo" -1 -1 1 "german" "spr"
"685" "V3" 111 "e3" 2 "d" "NA" "vergaß," "RT" 1725 "ungram" "lo" -1 -1 1 "german" "spr"
"686" "V3" 111 "e3" 8 "b" "NA" "vergaß," "RT" 746 "gram" "lo" 1 -1 -1 "german" "spr"
"687" "V3" 111 "e3" 1 "c" "NA" "betrachtete," "RT" 2181 "ungram" "hi" -1 1 -1 "german" "spr"
"688" "V3" 111 "e3" 5 "c" "NA" "beschrieb," "RT" 1315 "ungram" "hi" -1 1 -1 "german" "spr"
"689" "V3" 111 "e3" 7 "a" "NA" "bezahlte," "RT" 2575 "gram" "hi" 1 1 1 "german" "spr"
"690" "V3" 111 "e3" 9 "c" "NA" "mochte," "RT" 1515 "ungram" "hi" -1 1 -1 "german" "spr"
"691" "V3" 111 "e3" 11 "a" "NA" "suchte," "RT" 1417 "gram" "hi" 1 1 1 "german" "spr"
"692" "V3" 111 "e3" 6 "d" "NA" "beschützte," "RT" 1064 "ungram" "lo" -1 -1 1 "german" "spr"
"693" "V3" 111 "e3" 4 "b" "NA" "fand," "RT" 444 "gram" "lo" 1 -1 -1 "german" "spr"
"694" "V3" 111 "e3" 12 "b" "NA" "bewunderte," "RT" 1146 "gram" "lo" 1 -1 -1 "german" "spr"
"695" "V3" 112 "e3" 6 "a" "NA" "beschützte," "RT" 845 "gram" "hi" 1 1 1 "german" "spr"
"696" "V3" 112 "e3" 10 "a" "NA" "sah," "RT" 709 "gram" "hi" 1 1 1 "german" "spr"
"697" "V3" 112 "e3" 11 "b" "NA" "suchte," "RT" 1493 "gram" "lo" 1 -1 -1 "german" "spr"
"698" "V3" 112 "e3" 2 "a" "NA" "vergaß," "RT" 1757 "gram" "hi" 1 1 1 "german" "spr"
"699" "V3" 112 "e3" 12 "c" "NA" "bewunderte," "RT" 1093 "ungram" "hi" -1 1 -1 "german" "spr"
"700" "V3" 112 "e3" 9 "d" "NA" "mochte," "RT" 2213 "ungram" "lo" -1 -1 1 "german" "spr"
"701" "V3" 112 "e3" 7 "b" "NA" "bezahlte," "RT" 1269 "gram" "lo" 1 -1 -1 "german" "spr"
"702" "V3" 112 "e3" 4 "c" "NA" "fand," "RT" 661 "ungram" "hi" -1 1 -1 "german" "spr"
"703" "V3" 112 "e3" 5 "d" "NA" "beschrieb," "RT" 1509 "ungram" "lo" -1 -1 1 "german" "spr"
"704" "V3" 112 "e3" 1 "d" "NA" "betrachtete," "RT" 813 "ungram" "lo" -1 -1 1 "german" "spr"
"705" "V3" 112 "e3" 3 "b" "NA" "trug," "RT" 1189 "gram" "lo" 1 -1 -1 "german" "spr"
"706" "V3" 112 "e3" 8 "c" "NA" "vergaß," "RT" 1061 "ungram" "hi" -1 1 -1 "german" "spr"
"707" "V3" 113 "e3" 1 "a" "NA" "betrachtete," "RT" 7485 "gram" "hi" 1 1 1 "german" "spr"
"708" "V3" 113 "e3" 4 "d" "NA" "fand," "RT" 3254 "ungram" "lo" -1 -1 1 "german" "spr"
"709" "V3" 113 "e3" 5 "a" "NA" "beschrieb," "RT" 1349 "gram" "hi" 1 1 1 "german" "spr"
"710" "V3" 113 "e3" 10 "b" "NA" "sah," "RT" 981 "gram" "lo" 1 -1 -1 "german" "spr"
"711" "V3" 113 "e3" 12 "d" "NA" "bewunderte," "RT" 3717 "ungram" "lo" -1 -1 1 "german" "spr"
"712" "V3" 113 "e3" 3 "c" "NA" "trug," "RT" 5510 "ungram" "hi" -1 1 -1 "german" "spr"
"713" "V3" 113 "e3" 6 "b" "NA" "beschützte," "RT" 1477 "gram" "lo" 1 -1 -1 "german" "spr"
"714" "V3" 113 "e3" 9 "a" "NA" "mochte," "RT" 3469 "gram" "hi" 1 1 1 "german" "spr"
"715" "V3" 113 "e3" 2 "b" "NA" "vergaß," "RT" 1757 "gram" "lo" 1 -1 -1 "german" "spr"
"716" "V3" 113 "e3" 7 "c" "NA" "bezahlte," "RT" 6469 "ungram" "hi" -1 1 -1 "german" "spr"
"717" "V3" 113 "e3" 11 "c" "NA" "suchte," "RT" 3453 "ungram" "hi" -1 1 -1 "german" "spr"
"718" "V3" 113 "e3" 8 "d" "NA" "vergaß," "RT" 2221 "ungram" "lo" -1 -1 1 "german" "spr"
"719" "V3" 114 "e3" 6 "c" "NA" "beschützte," "RT" 1861 "ungram" "hi" -1 1 -1 "german" "spr"
"720" "V3" 114 "e3" 9 "b" "NA" "mochte," "RT" 3477 "gram" "lo" 1 -1 -1 "german" "spr"
"721" "V3" 114 "e3" 7 "d" "NA" "bezahlte," "RT" 2565 "ungram" "lo" -1 -1 1 "german" "spr"
"722" "V3" 114 "e3" 4 "a" "NA" "fand," "RT" 1229 "gram" "hi" 1 1 1 "german" "spr"
"723" "V3" 114 "e3" 10 "c" "NA" "sah," "RT" 525 "ungram" "hi" -1 1 -1 "german" "spr"
"724" "V3" 114 "e3" 12 "a" "NA" "bewunderte," "RT" 429 "gram" "hi" 1 1 1 "german" "spr"
"725" "V3" 114 "e3" 11 "d" "NA" "suchte," "RT" 661 "ungram" "lo" -1 -1 1 "german" "spr"
"726" "V3" 114 "e3" 5 "b" "NA" "beschrieb," "RT" 373 "gram" "lo" 1 -1 -1 "german" "spr"
"727" "V3" 114 "e3" 3 "d" "NA" "trug," "RT" 669 "ungram" "lo" -1 -1 1 "german" "spr"
"728" "V3" 114 "e3" 8 "a" "NA" "vergaß," "RT" 693 "gram" "hi" 1 1 1 "german" "spr"
"729" "V3" 114 "e3" 1 "b" "NA" "betrachtete," "RT" 405 "gram" "lo" 1 -1 -1 "german" "spr"
"730" "V3" 114 "e3" 2 "c" "NA" "vergaß," "RT" 437 "ungram" "hi" -1 1 -1 "german" "spr"
"731" "V3" 115 "e3" 6 "d" "NA" "beschützte," "RT" 5277 "ungram" "lo" -1 -1 1 "german" "spr"
"732" "V3" 115 "e3" 11 "a" "NA" "suchte," "RT" 3957 "gram" "hi" 1 1 1 "german" "spr"
"733" "V3" 115 "e3" 1 "c" "NA" "betrachtete," "RT" 2285 "ungram" "hi" -1 1 -1 "german" "spr"
"734" "V3" 115 "e3" 2 "d" "NA" "vergaß," "RT" 3213 "ungram" "lo" -1 -1 1 "german" "spr"
"735" "V3" 115 "e3" 12 "b" "NA" "bewunderte," "RT" 2893 "gram" "lo" 1 -1 -1 "german" "spr"
"736" "V3" 115 "e3" 3 "a" "NA" "trug," "RT" 3877 "gram" "hi" 1 1 1 "german" "spr"
"737" "V3" 115 "e3" 8 "b" "NA" "vergaß," "RT" 4101 "gram" "lo" 1 -1 -1 "german" "spr"
"738" "V3" 115 "e3" 5 "c" "NA" "beschrieb," "RT" 4357 "ungram" "hi" -1 1 -1 "german" "spr"
"739" "V3" 115 "e3" 7 "a" "NA" "bezahlte," "RT" 4525 "gram" "hi" 1 1 1 "german" "spr"
"740" "V3" 115 "e3" 10 "d" "NA" "sah," "RT" 3349 "ungram" "lo" -1 -1 1 "german" "spr"
"741" "V3" 12 "e3" 5 "d" "NA" "beschrieb," "RT" 598 "ungram" "lo" -1 -1 1 "german" "spr"
"742" "V3" 12 "e3" 9 "d" "NA" "mochte," "RT" 576 "ungram" "lo" -1 -1 1 "german" "spr"
"743" "V3" 12 "e3" 3 "b" "NA" "trug," "RT" 588 "gram" "lo" 1 -1 -1 "german" "spr"
"744" "V3" 12 "e3" 7 "b" "NA" "bezahlte," "RT" 629 "gram" "lo" 1 -1 -1 "german" "spr"
"745" "V3" 12 "e3" 8 "c" "NA" "vergaß," "RT" 588 "ungram" "hi" -1 1 -1 "german" "spr"
"746" "V3" 12 "e3" 6 "a" "NA" "beschützte," "RT" 425 "gram" "hi" 1 1 1 "german" "spr"
"747" "V3" 12 "e3" 12 "c" "NA" "bewunderte," "RT" 629 "ungram" "hi" -1 1 -1 "german" "spr"
"748" "V3" 12 "e3" 10 "a" "NA" "sah," "RT" 670 "gram" "hi" 1 1 1 "german" "spr"
"749" "V3" 12 "e3" 1 "d" "NA" "betrachtete," "RT" 629 "ungram" "lo" -1 -1 1 "german" "spr"
